DMD	0.0282938307825
MRPL20	0.0287533388814
MRPL23	0.00298324583372
MRPL22	0.00257760716741
GAB2	0.0334285344987
MRPL28	0.0201271619826
GAB1	0.0250238706666
HABP4	0.0928627605556
DMRTB1	0.0291671615329
SNORA81	0.0119048545397
NPTX1	0.00437833705
AXIN1	0.0826537070823
NDRG1	0.0344194790741
NDRG3	0.00391510496358
ZSCAN1	0.0380844963895
SRSF5	0.034573037089
SRSF4	0.0391768604691
SRSF7	0.0163879579864
SRSF6	0.0382339030939
SRSF1	0.0462978454232
CHD1L	0.0397687890095
SRSF3	0.0483043477185
MSMP	0.00552975942244
SRSF9	0.023020589328
HOXA5	0.0396869931384
RNF130	0.0456849524074
DNAJB12	0.00275495759741
DNAJB11	0.0278503423076
RNF133	0.00871968474745
C6ORF27	0.0178500981834
MSMB	0.0239987312364
C6ORF25	0.00813190594836
RNF138	0.0496249683333
RNF139	0.0288289688189
CDK5	0.0539866725533
CISD2	0.00314938574869
CISD3	0.00321419625324
CISD1	0.0132228220522
CLNS1A	0.0312910562456
CYORF15B	0.00505435200158
TSHZ2	0.00311462897601
TSHZ3	0.0149131439815
TSHZ1	0.00311462897601
NOSIP	0.00901857414559
FOXS1	0.0615838919259
VILL	0.0090468004399
ZNF581	0.0183281621966
ZNF580	0.00990875005397
ZNF582	0.00995693178977
TIPARP	0.0145671927917
ZNF584	0.0182693616641
ZNF587	0.00359023482373
C14ORF153	0.00361160207407
C14ORF156	0.0186821510834
TMEM115	0.0129374301638
IGLL5	0.0336120299119
PSD	0.0033421399418
CAMKK2	0.0471196908338
CAMKK1	0.0541112379108
HOXA9	0.03611724395
LPAR5	0.00265179280318
LOC441046	0.00321419625324
PHYH	0.00995145441472
MYO1H	0.00321419625324
MYO1G	0.003078624976
MYO1F	0.0110121720803
MYO1E	0.00747805333439
MYO1D	0.0101461100374
MYO1C	0.0322965140144
MYO1B	0.014492837741
MYO1A	0.0063650728752
GRN	0.0409873633315
PARD6G	0.0720514833333
RPL36AL	0.0144500979789
CHMP7	0.0124734029453
CHMP6	0.00952052039048
BCR	0.0529698795131
PGBD4	0.00699590002763
PGBD2	0.00392157570487
CTPS2	0.0342640745558
PGBD1	0.0191025685127
LY6G6C	0.00303450621342
HOXA13	0.00377996962037
HOXA11	0.0321811037258
HOXA10	0.0238971011817
C2ORF43	0.00341656948773
KRTAP19-5	0.0119783311815
FAM160B1	0.0103272071546
HIST2H2AA3	0.0304267554915
HIST2H2AA4	0.00243807430192
NUBP2	0.0398524794297
TSSK6	0.0493880521889
SRC	0.0537287856351
TSSK4	0.00393518557773
ZNF326	0.016478696275
SRF	0.0446393069065
TSSK3	0.0575093158249
ZNF323	0.03206588452
SRI	0.0325570792187
SRM	0.0159904205386
SRR	0.00796003670388
LGALS9	0.0112652582093
LGALS8	0.033119876582
LGALS3	0.0143031461056
LGALS2	0.00419530824789
LGALS1	0.0173570192144
SRY	0.037835812723
LGALS7	0.010464967449
LGALS4	0.0021545732552
NMU	0.000139021134727
NMS	0.0028182051717
AKIRIN1	0.00496902919621
EIF2AK1	0.0543502281172
EIF2AK3	0.0544983237704
EIF2AK2	0.0590478646037
TDG	0.0814295733363
EIF2AK4	0.00126495683086
CKS2	0.0261824837911
HN1	0.0192976808372
NMB	0.000117915081678
LOC388946	0.00544574662963
LOC729467	0.00563439515797
AVPI1	0.0240066936581
LOC388948	0.0044314467963
TRNT1	0.00822959442486
ASAP1	0.0393532638889
ASAP2	0.0337604855556
MYO10	0.0168735543279
OCRL	0.0282985010063
PLAUR	0.0239668657407
LMLN	0.00339242757083
ENTPD5	0.0266704074099
LOR	0.0115308168704
LRRC26	0.00755347548778
LRRC25	0.00303450621342
LRRC24	0.00673070864887
LRRC23	0.000473060947081
MPDU1	0.0289405544039
LRRC20	0.0103272071546
LOX	0.000896903894679
LRRC29	0.0118904648463
LRRC28	0.0125486670307
TIMM17B	0.00402185521327
TIMM17A	0.00330838308852
GCNT1	0.00299679368487
GCNT2	0.006944069424
OR14I1	0.00255860177572
NOD1	0.0193119300131
LPCAT2	0.00552975942244
LPCAT3	0.00567356609183
LPCAT1	0.00704334742593
ALOX5	0.011622507963
MID1IP1	0.0120650455608
PIGA	0.000187281887217
PIGB	0.00341656948773
PIGC	0.0150373890927
PIGG	0.00621522818519
PIGH	3.52891294446e-05
PIGK	0.0150620412222
PIGL	0.00419092944113
PIGN	0.00945452089134
PIGO	0.00633906948565
TMEM194A	0.0203804915976
PIGQ	0.000858678519454
PIGR	0.00498486034676
PIGS	0.00117680387593
ILKAP	0.0079855632017
PIGU	0.00393518557773
PIGV	0.0161006743993
PIGW	0.00957970407424
PIGX	0.0105915166288
TAGLN	0.0303401563889
ANKLE1	0.00722694459816
SERPINB9	0.0689482195974
TAX1BP3	0.0235946140368
ANKLE2	0.0217563044815
RHPN1	0.0263858751796
ELAC2	0.00784074947426
OLR1	0.0276533150843
RHPN2	0.0132543753012
SRRM1	0.0470146155308
SRRM3	0.00911952120038
SRRM2	0.0586171734389
SRRM4	0.00677996590686
ITGAE	0.00804285209611
PDK1	0.0297032052894
SUN2	0.0193653968893
PDK3	0.0307654513286
PDK2	0.0532890828983
EBP	0.00412542509128
PDK4	0.228843092324
CYCS	0.0497995930814
LNPEP	0.0150797442407
ALPI	0.00692843477227
NDFIP1	0.0174584412406
SEC61A1	0.0243951884534
SEC61A2	0.00556623289389
ALPL	0.00291778714228
PTGS2	0.075138093689
PECR	0.0193021945926
TM2D3	0.0055389536492
ZFAND6	0.00378412999186
PUF60	0.0431634436833
ZFAND3	0.0182494515342
PECI	0.021056810899
SUN5	0.0266272777037
SLC39A13	0.0132078227721
SLC39A14	0.00595860058047
EIF1AX	0.00859405776321
NTRK1	0.0797196025926
NTRK2	0.0503080362651
RSBN1	0.0502036790208
EIF1AD	0.0135757912116
ARHGAP22	0.0141208182223
ARHGAP21	0.00511261571748
ARHGAP20	0.0566205340469
ARHGAP27	0.0133499799467
ARHGAP26	0.0205829608889
ARHGAP25	0.00303450621342
EVI5	0.0190720212579
ARHGAP29	0.0171895022642
C21ORF49	0.0280063302245
LOC150197	0.01295944404
HHAT	0.0566498841406
DDIT4	0.0326516415107
MTX1	0.0011888409
SLCO4C1	0.0145872146852
RXFP3	0.0028182051717
NKRF	0.0513879222222
SMAD2	0.0662138899017
MYSM1	0.0274315873758
ATG2A	0.0272884545643
ATG2B	0.00877103786042
PPPDE1	0.00783852905689
CCDC80	0.00291190606305
GPR3	0.00652210940166
BMP6	0.0115947896674
BMP5	0.00496902919621
BMP4	0.0155159796499
BMP2	0.0216493420185
BMP1	0.00307576772229
KIAA0586	0.00544574662963
DR1	0.02689877289
FEM1B	0.0561792042771
LOC613037	0.0312413603704
FEM1C	0.0192926886594
TERF2	0.0448946732386
TERF1	0.0596095852824
DNAJC18	0.00321982693708
FOXM1	0.0998781864486
FEM1A	0.0274894516359
MARCH11	0.0028182051717
MARCH10	0.00281064207985
CUTA	0.0203731890029
LOC100125556	0.00456107550598
ROCK1P1	0.0567114315578
CT45A1	0.00321419625324
PTOV1	0.0368336229149
PTPMT1	0.0315659291481
RASSF2	0.0232744844971
RASSF5	0.0254318051825
RASSF4	0.0167994743739
RASSF7	0.010823294704
ZCCHC9	0.0367427152334
LPPR4	0.000355301272463
LPPR3	0.00694650841014
RSAD2	0.0129690294248
RSAD1	0.0143185495389
ATP5C1	0.036342739034
CHD3	0.0586131833888
CHD2	0.0467901562402
EPHB6	0.0196470161111
CHD4	0.0561038563468
CHD7	0.0352396665844
CHD6	0.0359214986524
CHD9	0.00849513414757
CHD8	0.0797068580641
CAP1	0.0384221542593
CAP2	0.0313299642514
LOC283050	0.011494053419
NPC2	0.000896903894679
NPC1	0.0145913933148
SKIV2L	0.00847412346887
EPR1	0.000848658911296
TTC5	0.00321419625324
TTC4	0.00438783199601
TTC1	0.0181282068721
IL4R	0.0458123748148
BHLHA15	0.00303450621342
PIKFYVE	0.0378057760492
DYNC1LI1	0.0142857390741
DYNC1LI2	0.00350458851619
CKAP5	0.047652995587
CHDH	0.00484846690081
EFHC1	0.0110378192868
TPRKB	0.0211541939057
ETHE1	0.0983223768519
PRDM16	0.0213673984233
MPG	0.0130316741032
PLSCR4	0.0251613501858
PRDM15	0.00363710461978
PRDM12	0.00788719783333
ABCG5	0.0
PRDM10	0.0536357298788
PLSCR1	0.0407557131977
ABCG8	0.0
MPO	0.0045418567416
HNF4G	0.067499832037
AVP	0.00788405550029
MPI	0.0202845107121
PRKCZ	0.0573395982084
SYNC	0.000514147905556
POLRMT	0.00835649916456
RER1	0.0220261442407
MPZ	0.00027082485815
SGSM2	0.0180610547018
MCPH1	0.0567326156618
GRPEL1	0.0149096114526
GRPEL2	0.010264372276
PLRG1	0.0244551047682
HIST1H3J	0.0385952547505
SLC36A1	0.0177452253012
HLX	0.0114552867963
QRSL1	0.00391510496358
FCER1G	0.0045141025841
BTG4	0.0062760855491
BTG3	0.0194833064664
BTG2	0.0326177529034
BTG1	0.0380048473093
DNALI1	0.0161449592593
SLA2	0.00980936486091
HESX1	0.00839402389962
C10ORF88	0.0335657607689
SRD5A3	0.0100730303699
C10ORF82	0.00267798136315
SRD5A1	0.0107262327463
HELLS	0.0433072574933
FAM49B	0.00698943814815
SNORD12	0.0380133964134
ZFP36L1	0.0269992620096
ZFP36L2	0.0588439635185
GGA1	0.0166808824743
GGA3	0.0374111785185
GGA2	0.0212899567242
TSNAXIP1	0.00840324144832
FHOD1	0.0407732209905
ADH7	0.0286906483387
ADH6	0.0286906483387
ADH5	0.0395640907407
ADH4	0.0286906483387
PKD2	0.00296578005556
PKD1	0.0317901109259
CTNNBL1	0.0330621806146
LOC100287227	0.00304657879322
ZNF138	0.0208991419247
FAM195B	0.00996235885641
PRKACG	0.0539745653726
SPRYD3	0.0281576323069
PRKACA	0.0540993232076
PSMB9	0.0230769862373
PRKACB	0.0550080523011
PSMB7	0.018250533456
PSMB6	0.0205174002395
PSMB5	0.0402438670492
PSMB4	0.0461346262963
PSMB3	0.0588041769327
PSMB2	0.0125236518309
PSMB1	0.0370317226508
ZNF137	0.00657468846636
FAM195A	0.015653151741
LMBR1L	2.54352510181e-05
HDHD3	0.00996614653155
SPG7	0.0242072256507
PFTK2	0.0552637106434
PFTK1	0.0499969941425
TDGF1	0.0237009759748
FAM69B	0.0
RMI1	0.0244068335734
CORO7	0.0413200533357
SNORD20	0.00359023482373
TCEB3C	0.00426050661111
TCEB3B	0.0201431964618
SNORD25	0.0369707577351
SFRS9	0.0055389536492
LOC285456	0.00406610919204
KCNK4	0.00377996962037
KCNK5	0.00321419625324
BDNFOS	0.00945452089134
SFRS4	0.0537895037997
MLH3	0.0319346536314
CRY1	0.0534994981289
CRY2	0.00974981656665
FAM155A	0.017767983229
TRIML2	0.00567821806495
ACOT11	0.0376429307066
ACOT12	0.0168128569615
ACOT13	0.0109578703519
VPS13A	0.0158972682778
SH3KBP1	0.0395384024063
VPS13C	0.00594125981457
VPS13B	0.00341656948773
BEX2	0.00818690734576
BEX1	0.0
UBAP2	0.0293275104305
NUP160	0.0197570235768
CRYM	0.00304657879322
TMEM165	0.0090468004399
TMEM164	0.00320081570668
TMEM169	0.0109578703519
TMEM168	0.00303450621342
EVI2B	0.00364772836576
FOXN2	0.042740755856
FOXN3	0.0106417732985
ZFP282	0.00489900054431
COL14A1	0.00218423135185
BBC3	0.041467937353
GRIN2B	0.0408573527778
GRIN2C	0.00824734034654
GRIN2A	0.0308907011111
GNA12	0.0501749181979
GNA13	0.0299775272223
GRIN2D	0.00158050129502
GNA11	0.00379073397851
NOL9	0.0189592747681
PRKAR1A	0.050499816958
IFFO1	0.0103908191846
TAP2	0.0153902293716
CHTF18	0.0318404090164
MFGE8	0.00319319358191
IL6ST	0.052338322726
SBF1	0.0267412757928
SBF2	0.0122689201111
DBN1	0.00135083201035
NOL7	0.0539618810206
ADD2	0.00570640184859
OGDH	0.0220570254397
INTS3	0.143275654896
ADD1	0.116876486667
CDC73	0.0316160954993
C15ORF39	0.00667373024056
SEMG2	0.000467500934259
LMBRD2	0.0132493614044
C15ORF33	0.0107919328099
C15ORF34	0.0225363177335
C15ORF37	0.00444448667015
DAZL	0.0064580440366
LOC100289511	0.00391510496358
DAZ1	0.0064580440366
DAZ4	0.00471970620395
SRFBP1	0.00544574662963
BCAT2	0.0175462070158
BCAT1	0.0153297688715
TAS2R13	0.0204580895894
TMEM9B	0.00406610919204
MACROD2	0.00853646877355
MACROD1	0.0180567842407
NEUROG1	0.0276927619537
AKAP4	0.00597274941042
AKAP5	0.00746039184278
AKAP6	0.00638323074226
AKAP7	0.00723592922484
DBNL	0.0556478834438
AKAP1	0.0547016088285
AKAP2	0.00983843124074
AKAP3	0.00380085783365
ORC1L	0.060054122495
CAGE1	0.00947794188586
AKAP8	0.148482905871
AKAP9	0.0480175383333
EIF2A	0.021480056017
LOC284412	0.00349589620542
CYP26A1	0.00377996962037
CADPS2	0.0341715087037
PHPT1	0.00697207287761
CCDC115	0.00833132670213
NFU1	0.0183839246756
RRP1B	0.0371962349975
ODF1	0.00361754878942
HSP90B1	0.0527484522865
MCF2L	0.0134023199815
TMEM99	0.00552975942244
KRR1	0.0327215432593
TMEM132D	0.00304657879322
TMEM132A	0.0041576643083
PEG10	0.0103394405987
MORG1	0.00471880011416
INTS1	0.150766076284
CWC25	0.0154567091183
CETN3	0.0200277742516
CETN2	0.0147505905741
CETN1	0.00341406726296
CCL28	0.00456107550598
C19ORF36	0.00255860177572
PCLO	0.00583499981481
H3F3B	0.0503924821016
C19ORF33	0.00423343854087
DIO3	0.00508725559253
CCL21	0.00132787811111
CCL20	0.0843046540741
CCL23	0.000290526361176
CCL22	0.000554575451146
C19ORF39	0.027773551667
CCL27	0.00321419625324
ALPK1	0.0533086384762
UCK1	0.0136654254815
UCK2	0.0166128920283
PHRF1	0.00496902919621
SKINTL	0.00444448667015
TP53I3	0.0279850068928
CUX1	0.0498241993947
TMSL3	0.0472416207928
PIM2	0.0476406946948
BRF2	0.0405691326043
BRF1	0.0520109152911
FSIP2	0.00317148282954
FSIP1	0.00927268620262
DNAJC8	0.0224377046855
CSNK1A1	0.0527212786108
MB	0.0159596914815
DNAJC4	0.0039250774744
DNAJC5	0.0266070670741
DNAJC6	0.00338397246086
DNAJC7	0.0170920062606
DNAJC1	0.00135957284815
DNAJC2	0.0116884462458
DNAJC3	0.031903225798
C9ORF41	0.00356217130182
GOSR2	0.00990456476134
SLC18A1	0.011168538257
GOSR1	0.0221467281481
RRP15	0.0147056607186
C9ORF43	0.00952726080258
RALBP1	0.0500796733873
NRN1	0.00788719783333
C9ORF44	0.00321419625324
RAP1B	0.0019759450014
RAP1A	0.0757678311585
PPP1R8	0.0548207127404
SNORA68	0.00725790595415
C9ORF46	0.0144047635983
ZNF837	0.00937789968519
NCRNA00219	0.0078113002027
SNORA65	0.0113665579537
SNORA67	0.0118769403393
SNORA61	0.00481126964877
SNORA62	0.0119048545397
SNORA63	0.0119048545397
MTNR1A	0.00357583983519
FAM91A1	0.00321419625324
ATOH7	0.0107735281962
ACAT1	0.0256704604139
